Taxon	feature	n	n_NA	n_neg	n_pos	imp_sum	imp_mean	imp_rank_sum	imp_rank_mean	imp_rank_min
"lysY, argC; LysW-gamma-L-alpha-aminoadipyl-6-phosphate/LysW-L-glutamyl-5-phosphate reductase [EC:1.2.1.-]"	K05829	9	0	5	4	0.000106101971391133	1.17891079323481e-05	15147	1683	56
"lysZ, argB; LysW-gamma-L-alpha-aminoadipate/LysW-L-glutamate kinase [EC:2.7.2.-]"	K05828	9	0	5	4	-1.53531603974937e-05	-1.70590671083263e-06	15277	1697.44444444444	88
"lytS; two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]"	K07704	9	0	0	9	0.00354994292111375	0.000394438102345972	3673	408.111111111111	7
"lytT, lytR; two-component system, LytTR family, response regulator LytT"	K07705	9	0	2	7	0.00242616745522954	0.000269574161692171	6921	769	7
"macA; membrane fusion protein, macrolide-specific efflux system"	K13888	9	0	0	0	0	0	14503.5	1611.5	1435.5
"malK, mtlK, thuK; multiple sugar transport system ATP-binding protein [EC:3.6.3.-]"	K10111	9	0	3	6	0.000259203072371724	2.8800341374636e-05	11233.5	1248.16666666667	52
"malY, malT; maltose/moltooligosaccharide transporter"	K16211	9	5	0	0	0	0	6641.5	1660.375	1435.5
"MAN; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]"	K19355	9	0	6	3	3.08080532464362e-05	3.42311702738179e-06	15899	1766.55555555556	93
"manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]"	K01809	9	0	1	3	0.000173625263866469	1.92916959851632e-05	11479	1275.44444444444	291
"manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]"	K00971	9	4	0	0	0	0	8226.5	1645.3	1435.5
"MAO, aofH; monoamine oxidase [EC:1.4.3.4]"	K00274	9	0	3	6	7.1390150552224e-05	7.93223895024711e-06	12134.5	1348.27777777778	384
"MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]"	K01874	9	0	4	4	-5.53131819189496e-06	-6.14590910210551e-07	14423.5	1602.61111111111	604
"mazE, chpAI; antitoxin MazE"	K07172	9	0	5	1	-9.31844905346819e-05	-1.03538322816313e-05	17734.5	1970.5	1100.5
"mazF, ndoA, chpA; mRNA interferase MazF [EC:3.1.-.-]"	K07171	9	0	4	2	-5.59046613208876e-07	-6.21162903565418e-08	15258	1695.33333333333	502
"mbtN, fadE14; acyl-ACP dehydrogenase [EC:1.3.99.-]"	K00257	9	0	5	4	2.89403640998285e-05	3.21559601109206e-06	14030.5	1558.94444444444	479
"MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]"	K05606	9	0	3	6	0.000411286230037475	4.56984700041639e-05	9726	1080.66666666667	109
"ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]"	K00027	9	6	0	0	0	0	4835.5	1611.83333333333	1435.5
"mef; MFS transporter, DHA3 family, macrolide efflux protein"	K08217	9	0	2	7	0.000182095531201495	2.02328368001661e-05	10088	1120.88888888889	334
"menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]"	K02548	9	0	2	4	-7.5108886406373e-05	-8.34543182293033e-06	14502	1611.33333333333	734.5
"menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]"	K08680	9	0	4	5	0.000162131854977882	1.8014650553098e-05	12746	1416.22222222222	241
"mepS, spr; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]"	K13694	9	1	0	1	8.88888888888895e-06	1.11111111111112e-06	12366.5	1545.8125	1040
"merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein"	K08365	9	0	0	0	0	0	14503.5	1611.5	1435.5
"metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]"	K00297	9	0	5	4	-3.3414797041946e-05	-3.71275522688289e-06	15004.5	1667.16666666667	220
"metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]"	K00548	9	0	2	7	0.000111683764424053	1.24093071582281e-05	10254	1139.33333333333	415
"metJ; MetJ family transcriptional regulator, methionine regulon repressor"	K03764	9	0	4	4	6.25561663345618e-05	6.95068514828464e-06	13671.5	1519.05555555556	308
"metR; LysR family transcriptional regulator, regulator for metE and metH"	K03576	9	0	5	3	-3.54069270629019e-05	-3.9341030069891e-06	15595	1732.77777777778	763
"MFS.CP; MFS transporter, CP family, cyanate transporter"	K03449	9	0	0	0	0	0	14503.5	1611.5	1435.5
"MFS.SET; MFS transporter, SET family, sugar efflux transporter"	K03291	9	0	3	6	0.000229024028960637	2.54471143289597e-05	10990	1221.11111111111	257
"mgs, bgsB; 1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]"	K19002	9	0	0	3	5.41602067183464e-05	6.01780074648293e-06	12484.5	1387.16666666667	634
"mgtA, mgtB; Mg2+-importing ATPase [EC:3.6.3.2]"	K01531	9	0	2	6	0.000196447113363019	2.18274570403354e-05	10495.5	1166.16666666667	300
"miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]"	K00791	9	0	2	3	0.000415932952322751	4.62147724803057e-05	12748.5	1416.5	34
"mipA, ompV; MipA family protein"	K07274	9	0	2	7	0.000632251366766457	7.02501518629397e-05	8482	942.444444444444	13
"mlaA, vacJ; phospholipid-binding lipoprotein MlaA"	K04754	9	7	0	0	0	0	3487	1743.5	1740
"mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein"	K02067	9	8	0	0	0	0	1747	1747	1747
"mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein"	K02066	9	0	4	5	0.000122401185466809	1.36001317185343e-05	13098	1455.33333333333	138
"mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein"	K02065	9	6	0	0	0	0	4835.5	1611.83333333333	1435.5
"mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]"	K08307	9	0	5	3	-7.16924404978038e-05	-7.96582672197819e-06	16400.5	1822.27777777778	577
"MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]"	K00798	9	0	1	6	0.000184351519448687	2.04835021609652e-05	11338	1259.77777777778	111
"mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein"	K08166	9	1	1	2	3.55159408513295e-05	4.43949260641618e-06	12011.5	1501.4375	426
"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]"	K00140	9	0	3	5	0.000218756547440535	2.43062830489484e-05	11462	1273.55555555556	199
"mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]"	K00020	9	0	1	8	0.000352897477375587	3.92108308195097e-05	7597	844.111111111111	225
"mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]"	K00547	9	0	4	5	0.000166366921626125	1.84852135140139e-05	12874	1430.44444444444	78
"mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A"	K05565	9	0	4	5	-3.11270236008867e-06	-3.45855817787631e-07	13980.5	1553.38888888889	376
"mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C"	K05567	9	0	3	6	0.000152840512605411	1.6982279178379e-05	11043	1227	158
"mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D"	K05568	9	0	4	5	3.7588408465389e-05	4.17648982948766e-06	13514	1501.55555555556	401
"mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E"	K05569	9	0	5	4	-9.70870036813489e-07	-1.07874448534832e-07	14779.5	1642.16666666667	505
"mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F"	K05570	9	0	0	9	0.00148888640996907	0.000165431823329896	3104	344.888888888889	17
"mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G"	K05571	9	0	2	7	8.39393214427912e-05	9.32659127142124e-06	11357	1261.88888888889	571.5
"mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]"	K00566	9	0	4	4	9.65799470575834e-05	1.07311052286204e-05	14345	1593.88888888889	177
"mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]"	K03650	9	0	2	0	-2.66963292547274e-05	-2.96625880608083e-06	15731.5	1747.94444444444	1435.5
"MNN2; alpha 1,2-mannosyltransferase [EC:2.4.1.-]"	K05535	9	8	0	0	0	0	1651	1651	1651
"moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]"	K03639	9	0	1	6	0.000105608234008559	1.17342482231732e-05	10770.5	1196.72222222222	699
"moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]"	K03637	9	0	4	5	9.7172215284798e-05	1.0796912809422e-05	12836.5	1426.27777777778	332
"moaD, cysO; sulfur-carrier protein"	K03636	9	0	3	6	0.000208566288530141	2.31740320589046e-05	10820	1202.22222222222	275
"MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]"	K03635	9	0	0	0	0	0	14503.5	1611.5	1435.5
"MOCS3, UBA4; adenylyltransferase and sulfurtransferase [EC:2.7.7.80 2.8.1.11]"	K11996	9	0	3	6	0.000109129873158569	1.21255414620632e-05	11442	1271.33333333333	451
"mp2; beta-1,4-mannooligosaccharide/beta-1,4-mannosyl-N-acetylglucosamine phosphorylase [EC:2.4.1.319 2.4.1.320]"	K18785	9	0	4	5	0.000172633064409508	1.91814516010564e-05	12732	1414.66666666667	124
"mprA; two-component system, OmpR family, response regulator MprA"	K07669	9	0	5	4	0.000262264794760384	2.91405327511538e-05	14542	1615.77777777778	63
"mprB; two-component system, OmpR family, sensor histidine kinase MprB [EC:2.7.13.3]"	K07653	9	0	3	6	0.000420746793102719	4.67496436780799e-05	9654	1072.66666666667	78
"mptA; alpha-1,6-mannosyltransferase [EC:2.4.1.-]"	K14337	9	0	8	1	-0.000175109046465273	-1.94565607183636e-05	21147	2349.66666666667	29
"mqnD; 1,4-dihydroxy-6-naphthoate synthase [EC:1.14.-.-]"	K11785	9	0	5	4	-0.000198180262996182	-2.2020029221798e-05	16351	1816.77777777778	251
"mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]"	K03438	9	0	7	1	-0.000206413197228232	-2.29347996920258e-05	18872	2096.88888888889	697.5
"mrp, NUBPL; ATP-binding protein involved in chromosome partitioning"	K03593	9	0	4	3	-5.02883698201812e-05	-5.5875966466868e-06	15555.5	1728.38888888889	187
"msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]"	K11085	9	8	0	0	0	0	1747	1747	1747
"msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein"	K10112	9	0	2	4	5.1632226690625e-05	5.73691407673611e-06	12846.5	1427.38888888889	580
"msrA, vmlR; macrolide transport system ATP-binding/permease protein"	K18231	9	0	0	9	0.000645992167625883	7.1776907513987e-05	3874	430.444444444444	79
"mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]"	K00772	9	0	6	2	-1.4155966776187e-05	-1.57288519735411e-06	16594	1843.77777777778	456
"MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]"	K00604	9	0	2	6	0.000372819771069842	4.14244190077602e-05	10901	1211.22222222222	40
"mtnE, mtnV; aminotransferase [EC:2.6.1.-]"	K08969	9	0	3	6	0.000173614227714945	1.9290469746105e-05	11220	1246.66666666667	181
"mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]"	K01243	9	0	5	4	-0.000179835923637674	-1.99817692930749e-05	16812.5	1868.05555555556	267
"mtrA; AraC family transcriptional regulator, activator of mtrCDE"	K18991	9	0	2	5	0.000709815925728462	7.88684361920513e-05	11891.5	1321.27777777778	9
"mtrA; two-component system, OmpR family, response regulator MtrA"	K07670	9	0	5	3	-9.51442291212215e-05	-1.05715810134691e-05	17298	1922	81
"mtrB; two-component system, OmpR family, sensor histidine kinase MtrB [EC:2.7.13.3]"	K07654	9	0	4	5	0.000157610445756702	1.75122717507447e-05	12466	1385.11111111111	135
"murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]"	K01928	9	0	1	4	0.000101057688426291	1.12286320473657e-05	12319	1368.77777777778	290
"murJ, mviN; putative peptidoglycan lipid II flippase"	K03980	9	0	4	5	5.28020796005042e-05	5.86689773338935e-06	13531	1503.44444444444	348
"mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]"	K10563	9	0	4	5	0.000135409785039018	1.5045531671002e-05	12609	1401	258
"mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]"	K03574	9	0	2	7	0.000145569138586124	1.61743487317916e-05	10331.5	1147.94444444444	199
"MVD, mvaD; diphosphomevalonate decarboxylase [EC:4.1.1.33]"	K01597	9	0	3	6	0.000489948133017319	5.44386814463688e-05	10697.5	1188.61111111111	25
"mvpA, vapC; tRNA(fMet)-specific endonuclease VapC [EC:3.1.-.-]"	K18828	9	0	6	3	0.000124349611146666	1.38166234607407e-05	14389	1598.77777777778	276
"mvpT, vapB; antitoxin VapB"	K18829	9	0	3	6	0.000208214621817489	2.3134957979721e-05	10122	1124.66666666667	457
"nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]"	K00767	9	0	2	5	8.67097570895723e-05	9.63441745439692e-06	11980	1331.11111111111	525
"nadR; HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes [EC:2.7.7.1 2.7.1.22]"	K06211	9	0	4	4	0.000134317175997809	1.49241306664233e-05	13474	1497.11111111111	127
"nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]"	K01443	9	0	4	2	1.61431571224199e-05	1.79368412471332e-06	14684.5	1631.61111111111	702
"nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]"	K02564	9	0	3	4	0.000354678006222955	3.94086673581061e-05	12484	1387.11111111111	75
"NAGK, nagK; N-acetylglucosamine kinase [EC:2.7.1.59]"	K00884	9	0	4	5	0.000321924824272707	3.57694249191897e-05	12178.5	1353.16666666667	45
"narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]"	K00370	9	0	3	6	-2.84889496211801e-05	-3.16543884679779e-06	12815.5	1423.94444444444	675
"narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]"	K00371	9	0	0	0	0	0	14503.5	1611.5	1435.5
"narI, narV; nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]"	K00374	9	0	2	7	0.000689563804184095	7.66182004648995e-05	8037.5	893.055555555556	81
"narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW"	K00373	9	0	1	7	0.00106294838931619	0.000118105376590688	7223.5	802.611111111111	9
"narL; two-component system, NarL family, nitrate/nitrite response regulator NarL"	K07684	9	0	4	5	0.000453402937747493	5.03781041941659e-05	13089	1454.33333333333	57
"narP; two-component system, NarL family, nitrate/nitrite response regulator NarP"	K07685	9	0	5	4	-0.000239134932025651	-2.65705480028501e-05	16575	1841.66666666667	293
"narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]"	K07674	9	0	3	6	0.000132396540284124	1.4710726698236e-05	11319.5	1257.72222222222	325
"NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]"	K01893	9	0	1	6	0.000478119267547231	5.31243630608035e-05	8117	901.888888888889	100
"nasT; two-component system, response regulator / RNA-binding antiterminator"	K07183	9	0	2	7	0.000161514016136451	1.7946001792939e-05	10354	1150.44444444444	200
"ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]"	K00459	9	0	5	4	8.53626167509226e-05	9.48473519454695e-06	13401.5	1489.05555555556	397
"ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]"	K00940	9	0	0	0	0	0	14503.5	1611.5	1435.5
"NEFH, NF-H; neurofilament heavy polypeptide"	K04574	9	0	1	4	7.92168479655396e-05	8.80187199617107e-06	12616.5	1401.83333333333	275
"nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon"	K16137	9	0	5	0	-7.52809803270632e-05	-8.36455336967369e-06	17492.5	1943.61111111111	1518.5
"ner, nlp, sfsB; Ner family transcriptional regulator"	K07724	9	0	2	7	0.000418962592506685	4.65513991674094e-05	7981	886.777777777778	88
"nfnB, nfsB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]"	K10679	9	0	2	6	8.58563161402306e-05	9.53959068224784e-06	11567	1285.22222222222	571.5
"nhaA; Na+:H+ antiporter, NhaA family"	K03313	9	0	0	1	1.1764705882353e-05	1.30718954248367e-06	13906	1545.11111111111	1055.5
"nhaB; Na+:H+ antiporter, NhaB family"	K03314	9	0	7	2	-0.000115156543390545	-1.27951714878384e-05	18372.5	2041.38888888889	759
"nhaC; Na+:H+ antiporter, NhaC family"	K03315	9	4	0	0	0	0	8292.5	1658.5	1435.5
"nicE, maiA; maleate isomerase [EC:5.2.1.1]"	K01799	9	0	2	7	0.000225368490841085	2.50409434267872e-05	9016	1001.77777777778	160
"nikR; CopG family transcriptional regulator, nickel-responsive regulator"	K07722	9	0	4	5	-2.76952051681638e-05	-3.07724501868486e-06	14221	1580.11111111111	601
"NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter"	K02575	9	0	1	0	-2.31481481481479e-06	-2.57201646090533e-07	14858	1650.88888888889	1435.5
"nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor"	K13771	9	7	0	0	0	0	3182.5	1591.25	1435.5
"nudB, ntpA; dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]"	K08310	9	1	0	0	0	0	12985	1623.125	1435.5
"nupG; MFS transporter, NHS family, nucleoside permease"	K03289	9	0	2	7	0.0011907018896921	0.000132300209965789	5940	660	59
"oadA; oxaloacetate decarboxylase, alpha subunit [EC:4.1.1.3]"	K01571	9	0	4	2	-4.71842205975765e-05	-5.2426911775085e-06	15795	1755	698
"oadB; oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]"	K01572	9	0	4	5	0.000606526073980601	6.73917859978445e-05	10460	1162.22222222222	55
"obgE, cgtA; GTPase [EC:3.6.5.-]"	K03979	9	0	3	3	-5.75298882496525e-05	-6.39220980551695e-06	15053.5	1672.61111111111	519
"OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]"	K00164	9	0	4	2	-5.87761135909499e-05	-6.53067928788332e-06	15973	1774.77777777778	675
"ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]"	K00567	9	2	0	1	7.69230769230766e-06	1.09890109890109e-06	11089	1584.14285714286	1344
"ohyA, sph; oleate hydratase [EC:4.2.1.53]"	K10254	9	0	3	5	0.000274703575569092	3.05226195076768e-05	11039	1226.55555555556	148
"oppA, mppA; oligopeptide transport system substrate-binding protein"	K15580	9	0	0	0	0	0	14503.5	1611.5	1435.5
"oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC; outer membrane protein, multidrug efflux system"	K18139	9	0	5	4	1.7175169872557e-05	1.90835220806189e-06	14255.5	1583.94444444444	375
"opuD, betL; glycine betaine transporter"	K05020	9	0	6	2	0.00072915420659404	8.10171340660044e-05	16330	1814.44444444444	16
"oraS; D-ornithine 4,5-aminomutase subunit alpha [EC:5.4.3.5]"	K17899	9	0	3	3	-2.28783214062108e-05	-2.5420357118012e-06	14784.5	1642.72222222222	857.5
"orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]"	K13288	9	1	0	0	0	0	12922	1615.25	1435.5
"OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]"	K00611	9	0	4	2	-7.29348833752503e-05	-8.10387593058337e-06	16417	1824.11111111111	780
"oxlT; MFS transporter, OFA family, oxalate/formate antiporter"	K08177	9	9	0	0	0	NA	0	NA	Inf
"oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator"	K04761	9	0	1	1	1.17216117216117e-06	1.3024013024013e-07	14478.5	1608.72222222222	1085.5
"p19, ftrA; periplasmic iron binding protein"	K07230	9	0	3	4	4.4579767566427e-05	4.95330750738077e-06	13746	1527.33333333333	361
"paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]"	K02609	9	0	4	4	3.01104919326378e-06	3.34561021473753e-07	14394.5	1599.38888888889	450
"paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]"	K02611	9	0	4	5	0.000148711944509375	1.65235493899306e-05	11782.5	1309.16666666667	375
"paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE"	K02613	9	0	2	2	-6.98695308643586e-05	-7.76328120715096e-06	14658	1628.66666666667	652
"paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]"	K01692	9	0	3	6	0.000271924266094171	3.02138073437968e-05	11224	1247.11111111111	53
"paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]"	K15866	9	0	5	4	0.000416375898832458	4.6263988759162e-05	13026	1447.33333333333	44
"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]"	K00074	9	0	5	3	9.06182597428109e-05	1.0068695526979e-05	14528	1614.22222222222	158
"padR; PadR family transcriptional regulator, regulatory protein PadR"	K10947	9	0	3	6	0.000258787158503516	2.87541287226129e-05	10822	1202.44444444444	123
"panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]"	K00077	9	0	2	6	0.000460586095970131	5.11762328855702e-05	9354	1039.33333333333	49
"parA, soj; chromosome partitioning protein"	K03496	9	0	5	3	9.54593934848917e-05	1.06065992760991e-05	14274	1586	262
"parB, spo0J; chromosome partitioning protein, ParB family"	K03497	9	0	0	0	0	0	14503.5	1611.5	1435.5
"PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]"	K01881	9	0	0	4	7.58981963986606e-05	8.43313293318451e-06	11700.5	1300.05555555556	638
"patA, rscA, lmrC, satA; ATP-binding cassette, subfamily B, multidrug efflux pump"	K18891	9	0	2	7	0.000740910791044348	8.23234212271498e-05	8430	936.666666666667	17
"patB, malY; cystathione beta-lyase [EC:4.4.1.8]"	K14155	9	0	3	4	0.000159303987480304	1.77004430533671e-05	12173	1352.55555555556	288
"patB, rscB, lmrC, satB; ATP-binding cassette, subfamily B, multidrug efflux pump"	K18892	9	0	2	6	0.000808098541273694	8.97887268081882e-05	10144.5	1127.16666666667	14
"pbp2B, penA; penicillin-binding protein 2B"	K00687	9	0	2	3	3.94955782431059e-05	4.38839758256732e-06	13586.5	1509.61111111111	438
"pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease"	K06901	9	0	6	3	-0.000113378363542574	-1.25975959491749e-05	16907	1878.55555555556	156
"PC, pyc; pyruvate carboxylase [EC:6.4.1.1]"	K01958	9	0	3	5	7.86111990574947e-05	8.73457767305497e-06	12754.5	1417.16666666667	391
"PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]"	K01966	9	0	2	7	0.000406879348527878	4.52088165030976e-05	8603.5	955.944444444444	170
"PDF, def; peptide deformylase [EC:3.5.1.88]"	K01462	9	0	2	6	3.46393564997615e-05	3.84881738886239e-06	12174	1352.66666666667	634.5
